TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
8312;8003;08;A;  98;230201; 3;w;23;  216;-;  237;-;    5;-;    3;-;  211;-;  196;-;   15;-;    0;-;    0;-;    0;-;    1;-;    4;-;    4;-;    0;-;  234;-;  226;-;    8;-;    0;-;    0;-;    0;-;    0;-;    3;-;    3;-;    0;-
8312;8003;08;A;  98;230201; 3;w;24;  108;-;   91;-;    2;-;    4;-;  106;-;   97;-;    9;-;    0;-;    0;-;    0;-;    0;-;    2;-;    2;-;    0;-;   87;-;   84;-;    3;-;    0;-;    0;-;    0;-;    0;-;    4;-;    4;-;    0;-
8312;8003;08;A;  98;230202; 4;w;01;   41;-;   29;-;    3;-;    3;-;   38;-;   31;-;    7;-;    0;-;    0;-;    0;-;    0;-;    3;-;    1;-;    0;-;   26;-;   23;-;    3;-;    0;-;    0;-;    0;-;    1;-;    2;-;    1;-;    0;-
8312;8003;08;A;  98;230202; 4;w;02;   30;-;   25;-;    4;-;    6;-;   26;-;   23;-;    3;-;    0;-;    0;-;    0;-;    0;-;    4;-;    1;-;    0;-;   19;-;   16;-;    3;-;    0;-;    0;-;    1;-;    0;-;    5;-;    3;-;    0;-
8312;8003;08;A;  98;230202; 4;w;03;   19;-;   16;-;    8;-;    5;-;   10;-;    8;-;    2;-;    0;-;    1;-;    0;-;    0;-;    8;-;    6;-;    0;-;   11;-;    8;-;    3;-;    0;-;    0;-;    0;-;    1;-;    4;-;    2;-;    0;-
8312;8003;08;A;  98;230202; 4;w;04;   42;-;   21;-;   16;-;    3;-;   26;-;   24;-;    2;-;    0;-;    0;-;    0;-;    4;-;   12;-;   10;-;    0;-;   17;-;   15;-;    2;-;    0;-;    0;-;    0;-;    0;-;    3;-;    3;-;    1;-
8312;8003;08;A;  98;230202; 4;w;05;  128;-;   47;-;   41;-;    9;-;   86;-;   78;-;    8;-;    0;-;    0;-;    0;-;    9;-;   32;-;   20;-;    1;-;   37;-;   34;-;    3;-;    0;-;    1;-;    0;-;    0;-;    9;-;    6;-;    0;-
8312;8003;08;A;  98;230202; 4;w;06;  489;-;  234;-;   73;-;   17;-;  415;-;  382;-;   32;-;    1;-;    1;-;    2;-;   15;-;   56;-;   44;-;    0;-;  217;-;  197;-;   20;-;    0;-;    0;-;    0;-;    4;-;   13;-;   10;-;    0;-
8312;8003;08;A;  98;230202; 4;w;07; 1156;-;  556;-;  127;-;   56;-; 1026;-;  912;-;  113;-;    1;-;    3;-;    1;-;   21;-;  105;-;   85;-;    0;-;  500;-;  419;-;   81;-;    0;-;    0;-;    0;-;   15;-;   41;-;   33;-;    0;-
8312;8003;08;A;  98;230202; 4;w;08; 1324;-; 1056;-;  138;-;   92;-; 1180;-; 1045;-;  135;-;    0;-;    6;-;    0;-;   33;-;  105;-;   90;-;    0;-;  960;-;  849;-;  111;-;    0;-;    3;-;    1;-;   24;-;   67;-;   47;-;    1;-
8312;8003;08;A;  98;230202; 4;w;09; 1006;-;  867;-;  145;-;  135;-;  855;-;  707;-;  147;-;    1;-;    6;-;    0;-;   49;-;   96;-;   79;-;    0;-;  721;-;  624;-;   96;-;    1;-;   11;-;    0;-;   36;-;   99;-;   72;-;    0;-
8312;8003;08;A;  98;230202; 4;w;10;  674;-;  759;-;  124;-;  168;-;  546;-;  464;-;   82;-;    0;-;    3;-;    0;-;   32;-;   92;-;   66;-;    1;-;  589;-;  498;-;   90;-;    1;-;    2;-;    1;-;   36;-;  131;-;  110;-;    0;-
8312;8003;08;A;  98;230202; 4;w;11;  706;-;  759;-;  144;-;  185;-;  557;-;  424;-;  133;-;    0;-;    5;-;    0;-;   34;-;  110;-;   88;-;    0;-;  566;-;  498;-;   68;-;    0;-;    6;-;    0;-;   29;-;  156;-;  130;-;    2;-
8312;8003;08;A;  98;230202; 4;w;12;  660;-;  783;-;  132;-;  179;-;  524;-;  443;-;   81;-;    0;-;    4;-;    0;-;   36;-;   96;-;   79;-;    0;-;  597;-;  507;-;   89;-;    1;-;    6;-;    0;-;   40;-;  139;-;  112;-;    1;-
8312;8003;08;A;  98;230202; 4;w;13;  735;-;  888;-;   97;-;  189;-;  632;-;  559;-;   72;-;    1;-;    6;-;    0;-;   21;-;   76;-;   66;-;    0;-;  693;-;  584;-;  108;-;    1;-;    6;-;    1;-;   34;-;  154;-;  127;-;    0;-
8312;8003;08;A;  98;230202; 4;w;14;  713;-;  893;-;  107;-;  163;-;  604;-;  536;-;   68;-;    0;-;    2;-;    0;-;   25;-;   82;-;   59;-;    0;-;  724;-;  621;-;  102;-;    1;-;    5;-;    0;-;   33;-;  130;-;  103;-;    1;-
8312;8003;08;A;  98;230202; 4;w;15;  819;-;  934;-;   91;-;  140;-;  724;-;  635;-;   89;-;    0;-;    4;-;    0;-;   20;-;   71;-;   62;-;    0;-;  791;-;  685;-;  104;-;    2;-;    3;-;    0;-;   37;-;  103;-;   84;-;    0;-
8312;8003;08;A;  98;230202; 4;w;16;  907;-; 1419;-;   89;-;  197;-;  813;-;  716;-;   95;-;    2;-;    5;-;    0;-;   22;-;   67;-;   54;-;    0;-; 1213;-; 1050;-;  163;-;    0;-;    7;-;    0;-;   33;-;  164;-;  122;-;    2;-
8312;8003;08;A;  98;230202; 4;w;17; 1188;-; 2025;-;   64;-;  153;-; 1119;-;  982;-;  134;-;    3;-;    4;-;    1;-;   20;-;   43;-;   34;-;    1;-; 1859;-; 1624;-;  233;-;    2;-;   11;-;    0;-;   27;-;  126;-;  104;-;    2;-
8312;8003;08;A;  98;230202; 4;w;18; 1251;-; 2017;-;   57;-;  122;-; 1189;-; 1067;-;  121;-;    1;-;    4;-;    1;-;   11;-;   45;-;   36;-;    1;-; 1890;-; 1703;-;  182;-;    5;-;    4;-;    4;-;   11;-;  107;-;   82;-;    1;-
8312;8003;08;A;  98;230202; 4;w;19;  840;-; 1349;-;   33;-;   75;-;  806;-;  746;-;   59;-;    1;-;    1;-;    0;-;    3;-;   30;-;   24;-;    0;-; 1269;-; 1168;-;  100;-;    1;-;    4;-;    0;-;    7;-;   68;-;   49;-;    1;-
8312;8003;08;A;  98;230202; 4;w;20;  515;-;  671;-;   21;-;   48;-;  492;-;  457;-;   33;-;    2;-;    1;-;    0;-;    3;-;   18;-;   18;-;    1;-;  621;-;  571;-;   50;-;    0;-;    1;-;    0;-;    3;-;   45;-;   32;-;    1;-
8312;8003;08;A;  98;230202; 4;w;21;  377;-;  345;-;   17;-;   16;-;  359;-;  333;-;   26;-;    0;-;    1;-;    0;-;    1;-;   16;-;   14;-;    0;-;  329;-;  302;-;   25;-;    2;-;    0;-;    0;-;    1;-;   15;-;   11;-;    0;-
8312;8003;08;A;  98;230202; 4;w;22;  305;-;  300;-;    7;-;   19;-;  298;-;  274;-;   24;-;    0;-;    0;-;    0;-;    1;-;    6;-;    6;-;    0;-;  280;-;  258;-;   22;-;    0;-;    0;-;    1;-;    4;-;   14;-;   11;-;    1;-
8312;8003;08;A;  98;230202; 4;w;23;  262;-;  221;-;    6;-;    6;-;  254;-;  234;-;   19;-;    1;-;    2;-;    0;-;    0;-;    6;-;    6;-;    0;-;  214;-;  202;-;   12;-;    0;-;    1;-;    0;-;    1;-;    5;-;    4;-;    0;-
8312;8003;08;A;  98;230202; 4;w;24;  108;-;  109;-;    3;-;    4;-;  105;-;  100;-;    5;-;    0;-;    0;-;    0;-;    0;-;    3;-;    3;-;    0;-;  105;-;   95;-;   10;-;    0;-;    0;-;    0;-;    0;-;    4;-;    3;-;    0;-
8312;8003;08;A;  98;230203; 5;w;01;   50;-;   59;-;    6;-;    2;-;   44;-;   41;-;    3;-;    0;-;    0;-;    0;-;    1;-;    5;-;    5;-;    0;-;   57;-;   54;-;    3;-;    0;-;    0;-;    0;-;    1;-;    1;-;    1;-;    0;-
8312;8003;08;A;  98;230203; 5;w;02;   29;-;   21;-;    3;-;    4;-;   26;-;   23;-;    3;-;    0;-;    0;-;    0;-;    1;-;    2;-;    1;-;    0;-;   17;-;   16;-;    1;-;    0;-;    0;-;    0;-;    0;-;    4;-;    3;-;    0;-
8312;8003;08;A;  98;230203; 5;w;03;   25;-;   15;-;    9;-;    1;-;   16;-;   14;-;    2;-;    0;-;    0;-;    0;-;    0;-;    9;-;    4;-;    0;-;   14;-;   13;-;    1;-;    0;-;    0;-;    0;-;    0;-;    1;-;    1;-;    0;-
8312;8003;08;A;  98;230203; 5;w;04;   39;-;   23;-;   22;-;    4;-;   17;-;   15;-;    2;-;    0;-;    0;-;    0;-;    1;-;   21;-;   17;-;    0;-;   19;-;   19;-;    0;-;    0;-;    0;-;    0;-;    3;-;    1;-;    1;-;    0;-
8312;8003;08;A;  98;230203; 5;w;05;  139;-;   48;-;   42;-;    9;-;   96;-;   83;-;   12;-;    1;-;    1;-;    0;-;    9;-;   33;-;   22;-;    0;-;   39;-;   35;-;    4;-;    0;-;    0;-;    0;-;    1;-;    8;-;    6;-;    0;-
8312;8003;08;A;  98;230203; 5;w;06;  467;-;  235;-;   73;-;   16;-;  393;-;  354;-;   39;-;    0;-;    1;-;    2;-;   10;-;   61;-;   47;-;    0;-;  219;-;  201;-;   18;-;    0;-;    0;-;    0;-;    4;-;   12;-;   12;-;    0;-
8312;8003;08;A;  98;230203; 5;w;07;  956;-;  559;-;  103;-;   67;-;  852;-;  741;-;  110;-;    1;-;    1;-;    2;-;   18;-;   83;-;   65;-;    0;-;  491;-;  421;-;   69;-;    1;-;    0;-;    0;-;   16;-;   51;-;   38;-;    1;-
8312;8003;08;A;  98;230203; 5;w;08; 1203;-;  958;-;  123;-;   79;-; 1074;-;  936;-;  134;-;    4;-;    6;-;    1;-;   34;-;   88;-;   71;-;    0;-;  875;-;  750;-;  124;-;    1;-;    4;-;    1;-;   25;-;   53;-;   41;-;    0;-
8312;8003;08;A;  98;230203; 5;w;09;  806;-;  847;-;  136;-;  126;-;  667;-;  551;-;  116;-;    0;-;    3;-;    0;-;   50;-;   86;-;   60;-;    0;-;  713;-;  620;-;   92;-;    1;-;    8;-;    1;-;   28;-;   97;-;   72;-;    0;-
8312;8003;08;A;  98;230203; 5;w;10;  656;-;  788;-;  144;-;  166;-;  504;-;  406;-;   98;-;    0;-;    7;-;    0;-;   44;-;  100;-;   75;-;    1;-;  612;-;  526;-;   85;-;    1;-;   10;-;    0;-;   33;-;  133;-;  104;-;    0;-
8312;8003;08;A;  98;230203; 5;w;11;  651;-;  796;-;   94;-;  159;-;  545;-;  416;-;  129;-;    0;-;   12;-;    0;-;   34;-;   60;-;   49;-;    0;-;  630;-;  531;-;   99;-;    0;-;    6;-;    0;-;   39;-;  120;-;   94;-;    1;-
8312;8003;08;A;  98;230203; 5;w;12;  701;-;  956;-;   84;-;  186;-;  605;-;  510;-;   95;-;    0;-;   12;-;    0;-;   27;-;   57;-;   47;-;    0;-;  759;-;  631;-;  127;-;    1;-;   10;-;    1;-;   38;-;  147;-;  115;-;    1;-
8312;8003;08;A;  98;230203; 5;w;13;  855;-; 1079;-;   60;-;  173;-;  783;-;  685;-;   96;-;    2;-;    9;-;    0;-;   13;-;   47;-;   43;-;    3;-;  898;-;  769;-;  127;-;    2;-;    8;-;    1;-;   35;-;  137;-;  111;-;    0;-
8312;8003;08;A;  98;230203; 5;w;14;  784;-; 1155;-;   70;-;  141;-;  707;-;  628;-;   78;-;    1;-;    6;-;    0;-;   19;-;   51;-;   39;-;    1;-; 1003;-;  888;-;  113;-;    2;-;   10;-;    0;-;   33;-;  108;-;   79;-;    1;-
8312;8003;08;A;  98;230203; 5;w;15;  967;-; 1457;-;   67;-;  138;-;  891;-;  778;-;  111;-;    2;-;    8;-;    0;-;   22;-;   45;-;   34;-;    1;-; 1300;-; 1128;-;  169;-;    3;-;   19;-;    0;-;   26;-;  112;-;   95;-;    0;-
8312;8003;08;A;  98;230203; 5;w;16; 1012;-; 1592;-;   57;-;  129;-;  944;-;  846;-;   98;-;    0;-;   10;-;    1;-;   18;-;   38;-;   32;-;    1;-; 1455;-; 1293;-;  157;-;    5;-;    8;-;    1;-;   34;-;   94;-;   80;-;    0;-
8312;8003;08;A;  98;230203; 5;w;17; 1131;-; 1882;-;   45;-;  113;-; 1075;-;  968;-;  104;-;    3;-;   10;-;    1;-;   12;-;   32;-;   26;-;    1;-; 1763;-; 1580;-;  180;-;    3;-;    5;-;    3;-;   16;-;   94;-;   82;-;    1;-
8312;8003;08;A;  98;230203; 5;w;18; 1090;-; 1699;-;   27;-;   70;-; 1056;-;  964;-;   90;-;    2;-;    7;-;    0;-;    7;-;   20;-;   18;-;    0;-; 1622;-; 1490;-;  128;-;    4;-;    6;-;    1;-;   15;-;   54;-;   38;-;    1;-
8312;8003;08;A;  98;230203; 5;w;19;  841;-; 1250;-;   19;-;   57;-;  817;-;  772;-;   44;-;    1;-;    5;-;    0;-;    6;-;   13;-;   10;-;    0;-; 1188;-; 1102;-;   83;-;    3;-;    5;-;    0;-;    3;-;   54;-;   45;-;    0;-
8312;8003;08;A;  98;230203; 5;w;20;  632;-;  686;-;   11;-;   34;-;  618;-;  577;-;   39;-;    2;-;    3;-;    0;-;    4;-;    7;-;    6;-;    0;-;  650;-;  602;-;   48;-;    0;-;    2;-;    0;-;    4;-;   30;-;   18;-;    0;-
8312;8003;08;A;  98;230203; 5;w;21;  460;-;  406;-;   11;-;   15;-;  448;-;  418;-;   30;-;    0;-;    1;-;    1;-;    2;-;    8;-;    8;-;    0;-;  389;-;  365;-;   24;-;    0;-;    2;-;    1;-;    1;-;   13;-;   12;-;    0;-
8312;8003;08;A;  98;230203; 5;w;22;  357;-;  328;-;    6;-;    9;-;  350;-;  329;-;   20;-;    1;-;    1;-;    0;-;    1;-;    5;-;    5;-;    0;-;  317;-;  291;-;   25;-;    1;-;    2;-;    1;-;    0;-;    8;-;    6;-;    0;-
8312;8003;08;A;  98;230203; 5;w;23;  306;-;  251;-;    3;-;    0;-;  303;-;  287;-;   16;-;    0;-;    0;-;    1;-;    0;-;    2;-;    2;-;    0;-;  251;-;  239;-;   12;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-
8312;8003;08;A;  98;230203; 5;w;24;  188;-;  187;-;    3;-;    8;-;  184;-;  176;-;    8;-;    0;-;    1;-;    0;-;    0;-;    3;-;    3;-;    0;-;  179;-;  173;-;    6;-;    0;-;    0;-;    2;-;    0;-;    6;-;    6;-;    0;-
8312;8003;08;A;  98;230204; 6;w;01;  141;-;   97;-;    3;-;    6;-;  138;-;  126;-;   12;-;    0;-;    0;-;    0;-;    0;-;    3;-;    2;-;    0;-;   91;-;   85;-;    6;-;    0;-;    0;-;    1;-;    0;-;    5;-;    5;-;    0;-
8312;8003;08;A;  98;230204; 6;w;02;   65;-;   52;-;    6;-;    1;-;   59;-;   55;-;    4;-;    0;-;    0;-;    0;-;    2;-;    4;-;    4;-;    0;-;   51;-;   44;-;    7;-;    0;-;    0;-;    0;-;    0;-;    1;-;    1;-;    0;-
8312;8003;08;A;  98;230204; 6;w;03;   53;-;   37;-;    6;-;    1;-;   47;-;   40;-;    7;-;    0;-;    0;-;    0;-;    0;-;    6;-;    5;-;    0;-;   36;-;   28;-;    8;-;    0;-;    0;-;    0;-;    0;-;    1;-;    1;-;    0;-
8312;8003;08;A;  98;230204; 6;w;04;   24;-;   45;-;   10;-;    6;-;   14;-;   13;-;    1;-;    0;-;    0;-;    0;-;    2;-;    8;-;    5;-;    0;-;   39;-;   36;-;    3;-;    0;-;    0;-;    0;-;    1;-;    5;-;    4;-;    0;-
8312;8003;08;A;  98;230204; 6;w;05;   79;-;   41;-;   12;-;    3;-;   67;-;   62;-;    5;-;    0;-;    0;-;    0;-;    6;-;    6;-;    6;-;    0;-;   37;-;   32;-;    5;-;    0;-;    1;-;    0;-;    0;-;    3;-;    3;-;    0;-
8312;8003;08;A;  98;230204; 6;w;06;   95;-;  115;-;   10;-;    6;-;   84;-;   74;-;   10;-;    0;-;    1;-;    2;-;    2;-;    6;-;    6;-;    0;-;  109;-;   96;-;   13;-;    0;-;    0;-;    0;-;    1;-;    5;-;    3;-;    0;-
8312;8003;08;A;  98;230204; 6;w;07;  173;-;  213;-;   14;-;   12;-;  157;-;  130;-;   27;-;    0;-;    2;-;    1;-;    4;-;    9;-;    7;-;    0;-;  199;-;  169;-;   30;-;    0;-;    2;-;    0;-;    2;-;   10;-;    6;-;    0;-
8312;8003;08;A;  98;230204; 6;w;08;  217;-;  325;-;   17;-;   20;-;  198;-;  171;-;   27;-;    0;-;    2;-;    3;-;    3;-;   11;-;    7;-;    0;-;  302;-;  257;-;   45;-;    0;-;    3;-;    0;-;    8;-;   12;-;   12;-;    0;-
8312;8003;08;A;  98;230204; 6;w;09;  448;-;  624;-;   20;-;   20;-;  420;-;  370;-;   50;-;    0;-;    8;-;    1;-;    7;-;   12;-;    9;-;    0;-;  595;-;  537;-;   57;-;    1;-;    9;-;    2;-;    6;-;   12;-;   10;-;    0;-
8312;8003;08;A;  98;230204; 6;w;10;  516;-;  850;-;   11;-;   11;-;  498;-;  437;-;   61;-;    0;-;    7;-;    0;-;    3;-;    8;-;    5;-;    0;-;  826;-;  761;-;   64;-;    1;-;   13;-;    0;-;    5;-;    6;-;    4;-;    0;-
8312;8003;08;A;  98;230204; 6;w;11;  675;-; 1033;-;   15;-;   21;-;  646;-;  559;-;   84;-;    3;-;   14;-;    0;-;    9;-;    6;-;    6;-;    0;-; 1004;-;  911;-;   89;-;    4;-;    8;-;    0;-;    7;-;   14;-;    9;-;    0;-
8312;8003;08;A;  98;230204; 6;w;12;  723;-; 1086;-;    8;-;    8;-;  704;-;  641;-;   63;-;    0;-;   11;-;    0;-;    2;-;    6;-;    4;-;    0;-; 1063;-;  984;-;   78;-;    1;-;   14;-;    1;-;    2;-;    5;-;    3;-;    1;-
8312;8003;08;A;  98;230204; 6;w;13;  831;-; 1098;-;   10;-;   13;-;  812;-;  746;-;   65;-;    1;-;    8;-;    0;-;    4;-;    6;-;    3;-;    1;-; 1070;-;  988;-;   82;-;    0;-;   14;-;    0;-;    2;-;   11;-;    4;-;    1;-
8312;8003;08;A;  98;230204; 6;w;14;  843;-; 1159;-;    6;-;    9;-;  832;-;  776;-;   56;-;    0;-;    5;-;    1;-;    2;-;    3;-;    3;-;    0;-; 1134;-; 1050;-;   84;-;    0;-;   15;-;    1;-;    5;-;    3;-;    2;-;    1;-
8312;8003;08;A;  98;230204; 6;w;15;  826;-; 1076;-;    7;-;   10;-;  804;-;  738;-;   64;-;    2;-;   15;-;    0;-;    3;-;    4;-;    3;-;    0;-; 1057;-;  976;-;   80;-;    1;-;    9;-;    1;-;    5;-;    4;-;    3;-;    0;-
8312;8003;08;A;  98;230204; 6;w;16;  858;-;  989;-;   17;-;    2;-;  834;-;  772;-;   61;-;    1;-;    7;-;    2;-;    4;-;   11;-;   10;-;    0;-;  977;-;  908;-;   67;-;    2;-;   10;-;    1;-;    0;-;    1;-;    1;-;    0;-
8312;8003;08;A;  98;230204; 6;w;17;  812;-;  823;-;    7;-;    7;-;  801;-;  752;-;   47;-;    2;-;    4;-;    1;-;    0;-;    6;-;    5;-;    0;-;  809;-;  749;-;   59;-;    1;-;    7;-;    1;-;    2;-;    4;-;    3;-;    0;-
8312;8003;08;A;  98;230204; 6;w;18;  839;-;  814;-;    8;-;    7;-;  825;-;  761;-;   63;-;    1;-;    6;-;    2;-;    2;-;    4;-;    4;-;    0;-;  802;-;  750;-;   49;-;    3;-;    5;-;    2;-;    1;-;    4;-;    2;-;    0;-
8312;8003;08;A;  98;230204; 6;w;19;  838;-;  748;-;    3;-;    8;-;  831;-;  788;-;   43;-;    0;-;    4;-;    0;-;    1;-;    2;-;    2;-;    0;-;  738;-;  691;-;   47;-;    0;-;    2;-;    3;-;    1;-;    4;-;    4;-;    0;-
8312;8003;08;A;  98;230204; 6;w;20;  638;-;  509;-;    7;-;    4;-;  628;-;  594;-;   34;-;    0;-;    3;-;    2;-;    1;-;    4;-;    3;-;    0;-;  503;-;  466;-;   35;-;    2;-;    2;-;    2;-;    0;-;    2;-;    2;-;    0;-
8312;8003;08;A;  98;230204; 6;w;21;  503;-;  331;-;    1;-;    0;-;  499;-;  467;-;   32;-;    0;-;    3;-;    1;-;    0;-;    0;-;    0;-;    0;-;  328;-;  306;-;   20;-;    2;-;    2;-;    0;-;    0;-;    0;-;    0;-;    1;-
8312;8003;08;A;  98;230204; 6;w;22;  392;-;  258;-;    2;-;    2;-;  388;-;  372;-;   16;-;    0;-;    2;-;    1;-;    0;-;    1;-;    1;-;    0;-;  256;-;  241;-;   15;-;    0;-;    0;-;    1;-;    0;-;    1;-;    1;-;    0;-
8312;8003;08;A;  98;230204; 6;w;23;  360;-;  250;-;    1;-;    0;-;  358;-;  339;-;   19;-;    0;-;    1;-;    0;-;    0;-;    1;-;    0;-;    0;-;  250;-;  241;-;    9;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-
8312;8003;08;A;  98;230204; 6;w;24;  307;-;  177;-;    3;-;    2;-;  304;-;  296;-;    8;-;    0;-;    0;-;    0;-;    2;-;    1;-;    1;-;    0;-;  175;-;  168;-;    7;-;    0;-;    0;-;    1;-;    1;-;    0;-;    0;-;    0;-
8312;8003;08;A;  98;230205; 7;s;01;  209;-;  124;-;    0;-;    2;-;  209;-;  201;-;    8;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;  122;-;  117;-;    5;-;    0;-;    0;-;    0;-;    1;-;    1;-;    0;-;    0;-
8312;8003;08;A;  98;230205; 7;s;02;  142;-;   97;-;    0;-;    2;-;  142;-;  136;-;    6;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;   95;-;   87;-;    8;-;    0;-;    0;-;    2;-;    0;-;    0;-;    0;-;    0;-
8312;8003;08;A;  98;230205; 7;s;03;   65;-;   74;-;    0;-;    3;-;   65;-;   60;-;    5;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;   70;-;   65;-;    5;-;    0;-;    1;-;    3;-;    0;-;    0;-;    0;-;    0;-
8312;8003;08;A;  98;230205; 7;s;04;   63;-;   37;-;    0;-;    1;-;   62;-;   57;-;    5;-;    0;-;    1;-;    0;-;    0;-;    0;-;    0;-;    0;-;   36;-;   35;-;    1;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-;    0;-
8312;8003;08;A;  98;230205; 7;s;05;   59;-;   29;-;    1;-;    0;-;   55;-;   53;-;    2;-;    0;-;    3;-;    0;-;    1;-;    0;-;    0;-;    0;-;   29;-;   27;-;    2;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-
8312;8003;08;A;  98;230205; 7;s;06;   63;-;   73;-;    2;-;    0;-;   61;-;   58;-;    3;-;    0;-;    0;-;    2;-;    0;-;    0;-;    0;-;    0;-;   72;-;   70;-;    2;-;    0;-;    1;-;    0;-;    0;-;    0;-;    0;-;    0;-
8312;8003;08;A;  98;230205; 7;s;07;   88;-;   84;-;    4;-;    1;-;   83;-;   77;-;    6;-;    0;-;    0;-;    0;-;    1;-;    3;-;    3;-;    1;-;   83;-;   76;-;    7;-;    0;-;    0;-;    0;-;    0;-;    1;-;    1;-;    0;-
8312;8003;08;A;  98;230205; 7;s;08;   83;-;   87;-;    1;-;    4;-;   81;-;   74;-;    6;-;    1;-;    1;-;    0;-;    0;-;    1;-;    1;-;    0;-;   83;-;   78;-;    5;-;    0;-;    0;-;    0;-;    2;-;    2;-;    2;-;    0;-
8312;8003;08;A;  98;230205; 7;s;09;  141;-;  187;-;    5;-;    3;-;  136;-;  126;-;   10;-;    0;-;    0;-;    2;-;    1;-;    2;-;    2;-;    0;-;  182;-;  170;-;   12;-;    0;-;    2;-;    1;-;    1;-;    1;-;    1;-;    0;-
8312;8003;08;A;  98;230205; 7;s;10;  304;-;  362;-;    1;-;    5;-;  302;-;  274;-;   28;-;    0;-;    1;-;    0;-;    0;-;    1;-;    1;-;    0;-;  355;-;  331;-;   24;-;    0;-;    2;-;    1;-;    1;-;    3;-;    3;-;    0;-
8312;8003;08;A;  98;230205; 7;s;11;  337;-;  443;-;    3;-;    4;-;  333;-;  309;-;   24;-;    0;-;    1;-;    0;-;    1;-;    2;-;    2;-;    0;-;  435;-;  408;-;   26;-;    1;-;    4;-;    1;-;    1;-;    2;-;    2;-;    0;-
8312;8003;08;A;  98;230205; 7;s;12;  517;-;  592;-;    1;-;    3;-;  515;-;  479;-;   36;-;    0;-;    1;-;    1;-;    0;-;    0;-;    0;-;    0;-;  585;-;  554;-;   31;-;    0;-;    4;-;    0;-;    2;-;    1;-;    1;-;    0;-
8312;8003;08;A;  98;230205; 7;s;13;  596;-;  698;-;    5;-;    2;-;  588;-;  549;-;   39;-;    0;-;    3;-;    0;-;    2;-;    3;-;    3;-;    0;-;  694;-;  654;-;   40;-;    0;-;    2;-;    0;-;    1;-;    1;-;    1;-;    0;-
8312;8003;08;A;  98;230205; 7;s;14;  591;-;  627;-;    3;-;    2;-;  585;-;  555;-;   30;-;    0;-;    2;-;    0;-;    2;-;    1;-;    1;-;    1;-;  620;-;  580;-;   40;-;    0;-;    5;-;    0;-;    0;-;    2;-;    2;-;    0;-
8312;8003;08;A;  98;230205; 7;s;15;  690;-;  707;-;    4;-;    5;-;  679;-;  642;-;   36;-;    1;-;    7;-;    0;-;    1;-;    3;-;    3;-;    0;-;  700;-;  651;-;   49;-;    0;-;    2;-;    0;-;    3;-;    2;-;    1;-;    0;-
8312;8003;08;A;  98;230205; 7;s;16;  717;-;  615;-;    3;-;    3;-;  711;-;  664;-;   47;-;    0;-;    3;-;    1;-;    2;-;    0;-;    0;-;    0;-;  607;-;  559;-;   48;-;    0;-;    5;-;    0;-;    1;-;    2;-;    2;-;    0;-
8312;8003;08;A;  98;230205; 7;s;17;  733;-;  634;-;    4;-;    1;-;  724;-;  673;-;   51;-;    0;-;    5;-;    0;-;    1;-;    3;-;    2;-;    0;-;  631;-;  581;-;   50;-;    0;-;    2;-;    0;-;    1;-;    0;-;    0;-;    0;-
8312;8003;08;A;  98;230205; 7;s;18;  836;-;  655;-;    7;-;    4;-;  822;-;  774;-;   48;-;    0;-;    4;-;    0;-;    3;-;    4;-;    0;-;    3;-;  649;-;  617;-;   31;-;    1;-;    2;-;    0;-;    2;-;    2;-;    0;-;    0;-
8312;8003;08;A;  98;230205; 7;s;19;  661;-;  575;-;    3;-;    1;-;  657;-;  626;-;   31;-;    0;-;    0;-;    1;-;    1;-;    1;-;    0;-;    1;-;  569;-;  538;-;   31;-;    0;-;    4;-;    0;-;    1;-;    0;-;    0;-;    1;-
8312;8003;08;A;  98;230205; 7;s;20;  611;-;  442;-;    2;-;    1;-;  609;-;  578;-;   30;-;    1;-;    0;-;    0;-;    0;-;    2;-;    0;-;    0;-;  439;-;  418;-;   21;-;    0;-;    2;-;    0;-;    0;-;    1;-;    0;-;    0;-
